order_id,customer_name,email,order_date,product,category,price,quantity,country,source,payment_method,status,newsletter,age,is_returning
6018,Jonah Silva,jonah.silva6018 @mail.com,2024.06.03,Trainers,Clothing,£29.99,0,uk,Instagram,Apple Pay,Pending,N,unknown,no
6019,Elena Conti,elena.conti6019gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,2,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6020,Marco Weber,marco.weber6020@@hotmail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Cancelled,Y,unknown,FALSE
6021,Isla Silva,isla.silva6021 @gmail.com,2024.05.27,Cap,Clothing,£45,3,GB,Instagram,PayPal,Refunded,TRUE,27,no
6022,Jonas Conti,jonas.conti6022gmail.com,2024.06.03,Hoodie,Footwear,29.99,1,U.K.,Facebook,Google Pay,Completed,N,unknown,TRUE
6023,Ava Novak,ava.novak6023@@mail.com,2024.05.25,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Pending,TRUE,22,FALSE
6024,Daniel Weber,daniel.weber6024gmail.com,2024.06.02,Trainers,Clothing,£29.99,2,uk,Instagram,Apple Pay,Refunded,Y,unknown,no
6025,Harper Silva,harper.silva6025 @mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6026,Aisha Conti,aisha.conti6026gmail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,TikTok,Card,Cancelled,N,unknown,FALSE
6027,Leo Weber,leo.weber6027@@gmail.com,2024.05.26,Cap,Footwear,£55,1,GB,Instagram,PayPal,Pending,TRUE,22,no
6028,Jonah Romano,jonah.romano6028 @mail.com,2024.06.03,Hoodie,Accessories,29.99,2,uk,Email,Google Pay,Completed,Y,unknown,TRUE
6029,Elena Silva,elena.silva6029gmail.com,2024.05.27,Denim Jacket,Clothing,N/A,3,U.K.,Facebook,Card,Refunded,TRUE,,FALSE
6030,Marco Conti,marco.conti6030@@hotmail.com,2024.06.01,Trainers,Accessories,£29.99,0,uk,Instagram,Apple Pay,Cancelled,N,27,no
6031,Isla Weber,isla.weber6031 @gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,1,GB,Email,Google Pay,Completed,TRUE,unknown,TRUE
6032,Jonas Silva,jonas.silva6032gmail.com,2024.06.04,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Refunded,Y,22,FALSE
6033,Ava Romano,ava.romano6033@@mail.com,2024.05.26,Cap,Clothing,£45,3,United Kingdom,Instagram,PayPal,Pending,TRUE,unknown,no
6034,Daniel Novak,daniel.novak6034gmail.com,2024.06.02,Hoodie,Footwear,29.99,2,uk,Email,Google Pay,Completed,N,27,TRUE
6035,Harper Petrov,harper.petrov6035 @mail.com,2024.05.29,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6036,Aisha Silva,aisha.silva6036gmail.com,2024.06.03,Trainers,Clothing,£29.99,3,uk,Instagram,Apple Pay,Completed,Y,unknown,TRUE
6037,Leo Conti,leo.conti6037@@gmail.com,2024.05.27,Graphic Tee,Footwear,29.99,0,U.K.,Email,Google Pay,Cancelled,N,22,no
6038,Jonah Weber,jonah.weber6038 @mail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,Instagram,Card,Pending,TRUE,unknown,FALSE
6039,Elena Romano,elena.romano6039gmail.com,2024.05.28,Cap,Footwear,£55,2,GB,TikTok,PayPal,Completed,Y,27,TRUE
6040,Marco Silva,marco.silva6040@@hotmail.com,2024.06.01,Hoodie,Accessories,29.99,1,uk,Email,Google Pay,Refunded,TRUE,,FALSE
6041,Isla Novak,isla.novak6041@@gmail.com,2024.05.30,Graphic Tee,Footwear,29.99,1,uk,Instagram,Card,Completed,Y,22,TRUE
6042,Jonas Petrov,jonas.petrov6042 @mail.com,04/06/2024,Running Shoes,Accessories,N/A,-1,GB,Email,PayPal,Cancelled,TRUE,unknown,FALSE
6043,Ava Conti,ava.conti6043gmail.com,2024.05.28,Cap,Clothing,£45,3,U.K.,TikTok,Google Pay,Pending,N,27,no
6044,Daniel Weber,daniel.weber6044@@hotmail.com,2024.06.03,Hoodie,Footwear,29.99,2,uk,Instagram,Apple Pay,Refunded,TRUE,,TRUE
6045,Harper Silva,harper.silva6045 @gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Completed,Y,unknown,FALSE
6046,Aisha Romano,aisha.romano6046gmail.com,2024.06.02,Trainers,Clothing,£29.99,1,uk,Facebook,PayPal,Cancelled,No,22,no
6047,Leo Keller,leo.keller6047@@mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Instagram,Google Pay,Completed,TRUE,27,TRUE
6048,Jonah Novak,jonah.novak6048 @mail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Refunded,Y,unknown,FALSE
6049,Elena Weber,elena.weber6049gmail.com,2024.05.27,Cap,Footwear,£55,0,GB,TikTok,PayPal,Pending,TRUE,22,no
6050,Marco Silva,marco.silva6050@@hotmail.com,2024.06.04,Hoodie,Accessories,29.99,2,uk,Instagram,Google Pay,Completed,N,unknown,TRUE
6051,Isla Conti,isla.conti6051 @gmail.com,2024.05.28,Denim Jacket,Clothing,N/A,1,U.K.,Email,Card,Cancelled,TRUE,,FALSE
6052,Jonas Weber,jonas.weber6052gmail.com,2024.06.03,Trainers,Accessories,£29.99,3,uk,Facebook,PayPal,Refunded,Y,27,no
6053,Ava Silva,ava.silva6053@@mail.com,2024.05.26,Graphic Tee,Footwear,29.99,0,GB,Email,Google Pay,Completed,TRUE,unknown,FALSE
6054,Daniel Conti,daniel.conti6054gmail.com,2024.06.02,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Completed,N,22,TRUE
6055,Harper Novak,harper.novak6055 @mail.com,2024.05.29,Cap,Clothing,£45,2,U.K.,Instagram,PayPal,Pending,TRUE,unknown,no
6056,Aisha Weber,aisha.weber6056gmail.com,2024.06.04,Hoodie,Footwear,29.99,3,uk,Email,Google Pay,Completed,N,22,TRUE
6057,Leo Romano,leo.romano6057@@gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6058,Jonah Silva,jonah.silva6058 @mail.com,2024.06.03,Trainers,Clothing,£29.99,0,uk,Instagram,Apple Pay,Pending,N,unknown,no
6059,Elena Conti,elena.conti6059gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,2,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6060,Marco Weber,marco.weber6060@@hotmail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Cancelled,Y,unknown,FALSE
6061,Isla Silva,isla.silva6061 @gmail.com,2024.05.27,Cap,Clothing,£45,3,GB,Instagram,PayPal,Refunded,TRUE,27,no
6062,Jonas Conti,jonas.conti6062gmail.com,2024.06.03,Hoodie,Footwear,29.99,1,U.K.,Facebook,Google Pay,Completed,N,unknown,TRUE
6063,Ava Novak,ava.novak6063@@mail.com,2024.05.25,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Pending,TRUE,22,FALSE
6064,Daniel Weber,daniel.weber6064gmail.com,2024.06.02,Trainers,Clothing,£29.99,2,uk,Instagram,Apple Pay,Refunded,Y,unknown,no
6065,Harper Silva,harper.silva6065 @mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6066,Aisha Conti,aisha.conti6066gmail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,TikTok,Card,Cancelled,N,unknown,FALSE
6067,Leo Weber,leo.weber6067@@gmail.com,2024.05.26,Cap,Footwear,£55,1,GB,Instagram,PayPal,Pending,TRUE,22,no
6068,Jonah Romano,jonah.romano6068 @mail.com,2024.06.03,Hoodie,Accessories,29.99,2,uk,Email,Google Pay,Completed,Y,unknown,TRUE
6069,Elena Silva,elena.silva6069gmail.com,2024.05.27,Denim Jacket,Clothing,N/A,3,U.K.,Facebook,Card,Refunded,TRUE,,FALSE
6070,Marco Conti,marco.conti6070@@hotmail.com,2024.06.01,Trainers,Accessories,£29.99,0,uk,Instagram,Apple Pay,Cancelled,N,27,no
6071,Isla Weber,isla.weber6071 @gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,1,GB,Email,Google Pay,Completed,TRUE,unknown,TRUE
6072,Jonas Silva,jonas.silva6072gmail.com,2024.06.04,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Refunded,Y,22,FALSE
6073,Ava Romano,ava.romano6073@@mail.com,2024.05.26,Cap,Clothing,£45,3,United Kingdom,Instagram,PayPal,Pending,TRUE,unknown,no
6074,Daniel Novak,daniel.novak6074gmail.com,2024.06.02,Hoodie,Footwear,29.99,2,uk,Email,Google Pay,Completed,N,27,TRUE
6075,Harper Petrov,harper.petrov6075 @mail.com,2024.05.29,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6076,Aisha Silva,aisha.silva6076gmail.com,2024.06.03,Trainers,Clothing,£29.99,3,uk,Instagram,Apple Pay,Completed,Y,unknown,TRUE
6077,Leo Conti,leo.conti6077@@gmail.com,2024.05.27,Graphic Tee,Footwear,29.99,0,U.K.,Email,Google Pay,Cancelled,N,22,no
6078,Jonah Weber,jonah.weber6078 @mail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,Instagram,Card,Pending,TRUE,unknown,FALSE
6079,Elena Romano,elena.romano6079gmail.com,2024.05.28,Cap,Footwear,£55,2,GB,TikTok,PayPal,Completed,Y,27,TRUE
6080,Marco Silva,marco.silva6080@@hotmail.com,2024.06.01,Hoodie,Accessories,29.99,1,uk,Email,Google Pay,Refunded,TRUE,,FALSE
6081,Isla Novak,isla.novak6081@@gmail.com,2024.05.30,Graphic Tee,Footwear,29.99,1,uk,Instagram,Card,Completed,Y,22,TRUE
6082,Jonas Petrov,jonas.petrov6082 @mail.com,04/06/2024,Running Shoes,Accessories,N/A,-1,GB,Email,PayPal,Cancelled,TRUE,unknown,FALSE
6083,Ava Conti,ava.conti6083gmail.com,2024.05.28,Cap,Clothing,£45,3,U.K.,TikTok,Google Pay,Pending,N,27,no
6084,Daniel Weber,daniel.weber6084@@hotmail.com,2024.06.03,Hoodie,Footwear,29.99,2,uk,Instagram,Apple Pay,Refunded,TRUE,,TRUE
6085,Harper Silva,harper.silva6085 @gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Completed,Y,unknown,FALSE
6086,Aisha Romano,aisha.romano6086gmail.com,2024.06.02,Trainers,Clothing,£29.99,1,uk,Facebook,PayPal,Cancelled,No,22,no
6087,Leo Keller,leo.keller6087@@mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Instagram,Google Pay,Completed,TRUE,27,TRUE
6088,Jonah Novak,jonah.novak6088 @mail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Refunded,Y,unknown,FALSE
6089,Elena Weber,elena.weber6089gmail.com,2024.05.27,Cap,Footwear,£55,0,GB,TikTok,PayPal,Pending,TRUE,22,no
6090,Marco Silva,marco.silva6090@@hotmail.com,2024.06.04,Hoodie,Accessories,29.99,2,uk,Instagram,Google Pay,Completed,N,unknown,TRUE
6091,Isla Conti,isla.conti6091 @gmail.com,2024.05.28,Denim Jacket,Clothing,N/A,1,U.K.,Email,Card,Cancelled,TRUE,,FALSE
6092,Jonas Weber,jonas.weber6092gmail.com,2024.06.03,Trainers,Accessories,£29.99,3,uk,Facebook,PayPal,Refunded,Y,27,no
6093,Ava Silva,ava.silva6093@@mail.com,2024.05.26,Graphic Tee,Footwear,29.99,0,GB,Email,Google Pay,Completed,TRUE,unknown,FALSE
6094,Daniel Conti,daniel.conti6094gmail.com,2024.06.02,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Completed,N,22,TRUE
6095,Harper Novak,harper.novak6095 @mail.com,2024.05.29,Cap,Clothing,£45,2,U.K.,Instagram,PayPal,Pending,TRUE,unknown,no
6096,Aisha Weber,aisha.weber6096gmail.com,2024.06.04,Hoodie,Footwear,29.99,3,uk,Email,Google Pay,Completed,N,22,TRUE
6097,Leo Romano,leo.romano6097@@gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6098,Jonah Silva,jonah.silva6098 @mail.com,2024.06.03,Trainers,Clothing,£29.99,0,uk,Instagram,Apple Pay,Pending,N,unknown,no
6099,Elena Conti,elena.conti6099gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,2,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6100,Marco Weber,marco.weber6100@@hotmail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Cancelled,Y,unknown,FALSE
6101,Isla Silva,isla.silva6101 @gmail.com,2024.05.27,Cap,Clothing,£45,3,GB,Instagram,PayPal,Refunded,TRUE,27,no
6102,Jonas Conti,jonas.conti6102gmail.com,2024.06.03,Hoodie,Footwear,29.99,1,U.K.,Facebook,Google Pay,Completed,N,unknown,TRUE
6103,Ava Novak,ava.novak6103@@mail.com,2024.05.25,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Pending,TRUE,22,FALSE
6104,Daniel Weber,daniel.weber6104gmail.com,2024.06.02,Trainers,Clothing,£29.99,2,uk,Instagram,Apple Pay,Refunded,Y,unknown,no
6105,Harper Silva,harper.silva6105 @mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6106,Aisha Conti,aisha.conti6106gmail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,TikTok,Card,Cancelled,N,unknown,FALSE
6107,Leo Weber,leo.weber6107@@gmail.com,2024.05.26,Cap,Footwear,£55,1,GB,Instagram,PayPal,Pending,TRUE,22,no
6108,Jonah Romano,jonah.romano6108 @mail.com,2024.06.03,Hoodie,Accessories,29.99,2,uk,Email,Google Pay,Completed,Y,unknown,TRUE
6109,Elena Silva,elena.silva6109gmail.com,2024.05.27,Denim Jacket,Clothing,N/A,3,U.K.,Facebook,Card,Refunded,TRUE,,FALSE
6110,Marco Conti,marco.conti6110@@hotmail.com,2024.06.01,Trainers,Accessories,£29.99,0,uk,Instagram,Apple Pay,Cancelled,N,27,no
6111,Isla Weber,isla.weber6111 @gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,1,GB,Email,Google Pay,Completed,TRUE,unknown,TRUE
6112,Jonas Silva,jonas.silva6112gmail.com,2024.06.04,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Refunded,Y,22,FALSE
6113,Ava Romano,ava.romano6113@@mail.com,2024.05.26,Cap,Clothing,£45,3,United Kingdom,Instagram,PayPal,Pending,TRUE,unknown,no
6114,Daniel Novak,daniel.novak6114gmail.com,2024.06.02,Hoodie,Footwear,29.99,2,uk,Email,Google Pay,Completed,N,27,TRUE
6115,Harper Petrov,harper.petrov6115 @mail.com,2024.05.29,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6116,Aisha Silva,aisha.silva6116gmail.com,2024.06.03,Trainers,Clothing,£29.99,3,uk,Instagram,Apple Pay,Completed,Y,unknown,TRUE
6117,Leo Conti,leo.conti6117@@gmail.com,2024.05.27,Graphic Tee,Footwear,29.99,0,U.K.,Email,Google Pay,Cancelled,N,22,no
6118,Jonah Weber,jonah.weber6118 @mail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,Instagram,Card,Pending,TRUE,unknown,FALSE
6119,Elena Romano,elena.romano6119gmail.com,2024.05.28,Cap,Footwear,£55,2,GB,TikTok,PayPal,Completed,Y,27,TRUE
6120,Marco Silva,marco.silva6120@@hotmail.com,2024.06.01,Hoodie,Accessories,29.99,1,uk,Email,Google Pay,Refunded,TRUE,,FALSE
6121,Isla Novak,isla.novak6121@@gmail.com,2024.05.30,Graphic Tee,Footwear,29.99,1,uk,Instagram,Card,Completed,Y,22,TRUE
6122,Jonas Petrov,jonas.petrov6122 @mail.com,04/06/2024,Running Shoes,Accessories,N/A,-1,GB,Email,PayPal,Cancelled,TRUE,unknown,FALSE
6123,Ava Conti,ava.conti6123gmail.com,2024.05.28,Cap,Clothing,£45,3,U.K.,TikTok,Google Pay,Pending,N,27,no
6124,Daniel Weber,daniel.weber6124@@hotmail.com,2024.06.03,Hoodie,Footwear,29.99,2,uk,Instagram,Apple Pay,Refunded,TRUE,,TRUE
6125,Harper Silva,harper.silva6125 @gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Completed,Y,unknown,FALSE
6126,Aisha Romano,aisha.romano6126gmail.com,2024.06.02,Trainers,Clothing,£29.99,1,uk,Facebook,PayPal,Cancelled,No,22,no
6127,Leo Keller,leo.keller6127@@mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Instagram,Google Pay,Completed,TRUE,27,TRUE
6128,Jonah Novak,jonah.novak6128 @mail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Refunded,Y,unknown,FALSE
6129,Elena Weber,elena.weber6129gmail.com,2024.05.27,Cap,Footwear,£55,0,GB,TikTok,PayPal,Pending,TRUE,22,no
6130,Marco Silva,marco.silva6130@@hotmail.com,2024.06.04,Hoodie,Accessories,29.99,2,uk,Instagram,Google Pay,Completed,N,unknown,TRUE
6131,Isla Conti,isla.conti6131 @gmail.com,2024.05.28,Denim Jacket,Clothing,N/A,1,U.K.,Email,Card,Cancelled,TRUE,,FALSE
6132,Jonas Weber,jonas.weber6132gmail.com,2024.06.03,Trainers,Accessories,£29.99,3,uk,Facebook,PayPal,Refunded,Y,27,no
6133,Ava Silva,ava.silva6133@@mail.com,2024.05.26,Graphic Tee,Footwear,29.99,0,GB,Email,Google Pay,Completed,TRUE,unknown,FALSE
6134,Daniel Conti,daniel.conti6134gmail.com,2024.06.02,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Completed,N,22,TRUE
6135,Harper Novak,harper.novak6135 @mail.com,2024.05.29,Cap,Clothing,£45,2,U.K.,Instagram,PayPal,Pending,TRUE,unknown,no
6136,Aisha Weber,aisha.weber6136gmail.com,2024.06.04,Hoodie,Footwear,29.99,3,uk,Email,Google Pay,Completed,N,22,TRUE
6137,Leo Romano,leo.romano6137@@gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6138,Jonah Silva,jonah.silva6138 @mail.com,2024.06.03,Trainers,Clothing,£29.99,0,uk,Instagram,Apple Pay,Pending,N,unknown,no
6139,Elena Conti,elena.conti6139gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,2,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6140,Marco Weber,marco.weber6140@@hotmail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Cancelled,Y,unknown,FALSE
6141,Isla Silva,isla.silva6141 @gmail.com,2024.05.27,Cap,Clothing,£45,3,GB,Instagram,PayPal,Refunded,TRUE,27,no
6142,Jonas Conti,jonas.conti6142gmail.com,2024.06.03,Hoodie,Footwear,29.99,1,U.K.,Facebook,Google Pay,Completed,N,unknown,TRUE
6143,Ava Novak,ava.novak6143@@mail.com,2024.05.25,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Pending,TRUE,22,FALSE
6144,Daniel Weber,daniel.weber6144gmail.com,2024.06.02,Trainers,Clothing,£29.99,2,uk,Instagram,Apple Pay,Refunded,Y,unknown,no
6145,Harper Silva,harper.silva6145 @mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6146,Aisha Conti,aisha.conti6146gmail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,TikTok,Card,Cancelled,N,unknown,FALSE
6147,Leo Weber,leo.weber6147@@gmail.com,2024.05.26,Cap,Footwear,£55,1,GB,Instagram,PayPal,Pending,TRUE,22,no
6148,Jonah Romano,jonah.romano6148 @mail.com,2024.06.03,Hoodie,Accessories,29.99,2,uk,Email,Google Pay,Completed,Y,unknown,TRUE
6149,Elena Silva,elena.silva6149gmail.com,2024.05.27,Denim Jacket,Clothing,N/A,3,U.K.,Facebook,Card,Refunded,TRUE,,FALSE
6150,Marco Conti,marco.conti6150@@hotmail.com,2024.06.01,Trainers,Accessories,£29.99,0,uk,Instagram,Apple Pay,Cancelled,N,27,no
6151,Isla Weber,isla.weber6151 @gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,1,GB,Email,Google Pay,Completed,TRUE,unknown,TRUE
6152,Jonas Silva,jonas.silva6152gmail.com,2024.06.04,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Refunded,Y,22,FALSE
6153,Ava Romano,ava.romano6153@@mail.com,2024.05.26,Cap,Clothing,£45,3,United Kingdom,Instagram,PayPal,Pending,TRUE,unknown,no
6154,Daniel Novak,daniel.novak6154gmail.com,2024.06.02,Hoodie,Footwear,29.99,2,uk,Email,Google Pay,Completed,N,27,TRUE
6155,Harper Petrov,harper.petrov6155 @mail.com,2024.05.29,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6156,Aisha Silva,aisha.silva6156gmail.com,2024.06.03,Trainers,Clothing,£29.99,3,uk,Instagram,Apple Pay,Completed,Y,unknown,TRUE
6157,Leo Conti,leo.conti6157@@gmail.com,2024.05.27,Graphic Tee,Footwear,29.99,0,U.K.,Email,Google Pay,Cancelled,N,22,no
6158,Jonah Weber,jonah.weber6158 @mail.com,2024.06.04,Running Shoes,Accessories,N/A,-1,uk,Instagram,Card,Pending,TRUE,unknown,FALSE
6159,Elena Romano,elena.romano6159gmail.com,2024.05.28,Cap,Footwear,£55,2,GB,TikTok,PayPal,Completed,Y,27,TRUE
6160,Marco Silva,marco.silva6160@@hotmail.com,2024.06.01,Hoodie,Accessories,29.99,1,uk,Email,Google Pay,Refunded,TRUE,,FALSE
6161,Isla Novak,isla.novak6161@@gmail.com,2024.05.30,Graphic Tee,Footwear,29.99,1,uk,Instagram,Card,Completed,Y,22,TRUE
6162,Jonas Petrov,jonas.petrov6162 @mail.com,04/06/2024,Running Shoes,Accessories,N/A,-1,GB,Email,PayPal,Cancelled,TRUE,unknown,FALSE
6163,Ava Conti,ava.conti6163gmail.com,2024.05.28,Cap,Clothing,£45,3,U.K.,TikTok,Google Pay,Pending,N,27,no
6164,Daniel Weber,daniel.weber6164@@hotmail.com,2024.06.03,Hoodie,Footwear,29.99,2,uk,Instagram,Apple Pay,Refunded,TRUE,,TRUE
6165,Harper Silva,harper.silva6165 @gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Completed,Y,unknown,FALSE
6166,Aisha Romano,aisha.romano6166gmail.com,2024.06.02,Trainers,Clothing,£29.99,1,uk,Facebook,PayPal,Cancelled,No,22,no
6167,Leo Keller,leo.keller6167@@mail.com,2024.05.29,Graphic Tee,Footwear,29.99,3,United Kingdom,Instagram,Google Pay,Completed,TRUE,27,TRUE
6168,Jonah Novak,jonah.novak6168 @mail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Refunded,Y,unknown,FALSE
6169,Elena Weber,elena.weber6169gmail.com,2024.05.27,Cap,Footwear,£55,0,GB,TikTok,PayPal,Pending,TRUE,22,no
6170,Marco Silva,marco.silva6170@@hotmail.com,2024.06.04,Hoodie,Accessories,29.99,2,uk,Instagram,Google Pay,Completed,N,unknown,TRUE
6171,Isla Conti,isla.conti6171 @gmail.com,2024.05.28,Denim Jacket,Clothing,N/A,1,U.K.,Email,Card,Cancelled,TRUE,,FALSE
6172,Jonas Weber,jonas.weber6172gmail.com,2024.06.03,Trainers,Accessories,£29.99,3,uk,Facebook,PayPal,Refunded,Y,27,no
6173,Ava Silva,ava.silva6173@@mail.com,2024.05.26,Graphic Tee,Footwear,29.99,0,GB,Email,Google Pay,Completed,TRUE,unknown,FALSE
6174,Daniel Conti,daniel.conti6174gmail.com,2024.06.02,Running Shoes,Clothing,N/A,-1,uk,TikTok,Card,Completed,N,22,TRUE
6175,Harper Novak,harper.novak6175 @mail.com,2024.05.29,Cap,Clothing,£45,2,U.K.,Instagram,PayPal,Pending,TRUE,unknown,no
6176,Aisha Weber,aisha.weber6176gmail.com,2024.06.04,Hoodie,Footwear,29.99,3,uk,Email,Google Pay,Completed,N,22,TRUE
6177,Leo Romano,leo.romano6177@@gmail.com,2024.05.26,Denim Jacket,Accessories,N/A,1,GB,Facebook,Card,Refunded,TRUE,,FALSE
6178,Jonah Silva,jonah.silva6178 @mail.com,2024.06.03,Trainers,Clothing,£29.99,0,uk,Instagram,Apple Pay,Pending,N,unknown,no
6179,Elena Conti,elena.conti6179gmail.com,2024.05.28,Graphic Tee,Footwear,29.99,2,United Kingdom,Email,Google Pay,Completed,TRUE,27,TRUE
6180,Marco Weber,marco.weber6180@@hotmail.com,2024.06.01,Running Shoes,Accessories,N/A,-1,uk,Email,Card,Cancelled,Y,unknown,FALSE
6181,Isla Silva,isla.silva6181 @gmail.com,2024.05.27,Cap,Clothing,£45,3,GB,Instagram,PayPal,Refunded,TRUE,27,no
6182,Jonas Conti,jonas.conti6182gmail.com,2024.06.03,Hoodie,Footwear,29.99,1,U.K.,Facebook,Google Pay,Completed,N,unknown,TRUE
6183,Ava Novak,ava.novak6183@@mail.com,2024.05.25,Denim Jacket,Accessories,N/A,0,GB,Email,Card,Pending,TRUE,22,FALSE
6184,Daniel Weber,daniel.weber6184gmail.com,2024.06.02,Trainers,Clothing,£29.99,2,uk,Instagram,Apple Pay,Refunded,Y,unknown,no
